"tab_code","表章項目","cat01_code","被害原因","area_code","全国農業地域・都道府県・地方農政局","time_code","時間軸（年次）","unit","value"
"0320","被害量","140","虫害_ウンカ","45000","(都道府県)宮崎県","2019000000","2019年","t","3070"
"0320","被害量","140","虫害_ウンカ","46000","(都道府県)鹿児島県","2019000000","2019年","t","3870"
"0320","被害量","140","虫害_ウンカ","47000","(都道府県)沖縄県","2019000000","2019年","t","－"
"0320","被害量","140","虫害_ウンカ","51100","関東農政局","2019000000","2019年","t","2990"
"0320","被害量","140","虫害_ウンカ","51110","東海農政局","2019000000","2019年","t","470"
"0320","被害量","140","虫害_ウンカ","51120","中国四国農政局","2019000000","2019年","t","8690"
"0320","被害量","150","虫害_カメムシ","00000","全国","2019000000","2019年","t","17600"
"0320","被害量","150","虫害_カメムシ","50100","(全国農業地域)北海道","2019000000","2019年","t","617"
"0320","被害量","150","虫害_カメムシ","50110","(全国農業地域)都府県","2019000000","2019年","t","17000"
"0320","被害量","150","虫害_カメムシ","50120","(全国農業地域)東北","2019000000","2019年","t","3210"
"0320","被害量","150","虫害_カメムシ","50130","(全国農業地域)北陸","2019000000","2019年","t","807"
"0320","被害量","150","虫害_カメムシ","50140","(全国農業地域)関東・東山","2019000000","2019年","t","6020"
"0320","被害量","150","虫害_カメムシ","50150","(全国農業地域)東海","2019000000","2019年","t","2130"
"0320","被害量","150","虫害_カメムシ","50160","(全国農業地域)近畿","2019000000","2019年","t","923"
"0320","被害量","150","虫害_カメムシ","50170","(全国農業地域)中国","2019000000","2019年","t","1470"
"0320","被害量","150","虫害_カメムシ","50180","(全国農業地域)四国","2019000000","2019年","t","747"
"0320","被害量","150","虫害_カメムシ","50190","(全国農業地域)九州","2019000000","2019年","t","1670"
"0320","被害量","150","虫害_カメムシ","50200","(全国農業地域)沖縄","2019000000","2019年","t","－"
"0320","被害量","150","虫害_カメムシ","01000","(都道府県)北海道","2019000000","2019年","t","617"
"0320","被害量","150","虫害_カメムシ","02000","(都道府県)青森県","2019000000","2019年","t","1180"
"0320","被害量","150","虫害_カメムシ","03000","(都道府県)岩手県","2019000000","2019年","t","121"
"0320","被害量","150","虫害_カメムシ","04000","(都道府県)宮城県","2019000000","2019年","t","379"
"0320","被害量","150","虫害_カメムシ","05000","(都道府県)秋田県","2019000000","2019年","t","597"
"0320","被害量","150","虫害_カメムシ","06000","(都道府県)山形県","2019000000","2019年","t","530"
"0320","被害量","150","虫害_カメムシ","07000","(都道府県)福島県","2019000000","2019年","t","400"
"0320","被害量","150","虫害_カメムシ","08000","(都道府県)茨城県","2019000000","2019年","t","4070"
"0320","被害量","150","虫害_カメムシ","09000","(都道府県)栃木県","2019000000","2019年","t","470"
"0320","被害量","150","虫害_カメムシ","10000","(都道府県)群馬県","2019000000","2019年","t","115"
"0320","被害量","150","虫害_カメムシ","11000","(都道府県)埼玉県","2019000000","2019年","t","200"
"0320","被害量","150","虫害_カメムシ","12000","(都道府県)千葉県","2019000000","2019年","t","730"
"0320","被害量","150","虫害_カメムシ","13000","(都道府県)東京都","2019000000","2019年","t","0"
"0320","被害量","150","虫害_カメムシ","14000","(都道府県)神奈川県","2019000000","2019年","t","0"
"0320","被害量","150","虫害_カメムシ","15000","(都道府県)新潟県","2019000000","2019年","t","510"
"0320","被害量","150","虫害_カメムシ","16000","(都道府県)富山県","2019000000","2019年","t","19"
"0320","被害量","150","虫害_カメムシ","17000","(都道府県)石川県","2019000000","2019年","t","18"
"0320","被害量","150","虫害_カメムシ","18000","(都道府県)福井県","2019000000","2019年","t","260"
"0320","被害量","150","虫害_カメムシ","19000","(都道府県)山梨県","2019000000","2019年","t","35"
"0320","被害量","150","虫害_カメムシ","20000","(都道府県)長野県","2019000000","2019年","t","400"
"0320","被害量","150","虫害_カメムシ","21000","(都道府県)岐阜県","2019000000","2019年","t","836"
"0320","被害量","150","虫害_カメムシ","22000","(都道府県)静岡県","2019000000","2019年","t","310"
"0320","被害量","150","虫害_カメムシ","23000","(都道府県)愛知県","2019000000","2019年","t","603"
"0320","被害量","150","虫害_カメムシ","24000","(都道府県)三重県","2019000000","2019年","t","384"
"0320","被害量","150","虫害_カメムシ","25000","(都道府県)滋賀県","2019000000","2019年","t","216"
"0320","被害量","150","虫害_カメムシ","26000","(都道府県)京都府","2019000000","2019年","t","58"
"0320","被害量","150","虫害_カメムシ","27000","(都道府県)大阪府","2019000000","2019年","t","30"
"0320","被害量","150","虫害_カメムシ","28000","(都道府県)兵庫県","2019000000","2019年","t","429"
"0320","被害量","150","虫害_カメムシ","29000","(都道府県)奈良県","2019000000","2019年","t","70"
"0320","被害量","150","虫害_カメムシ","30000","(都道府県)和歌山県","2019000000","2019年","t","120"
"0320","被害量","150","虫害_カメムシ","31000","(都道府県)鳥取県","2019000000","2019年","t","61"
"0320","被害量","150","虫害_カメムシ","32000","(都道府県)島根県","2019000000","2019年","t","100"
"0320","被害量","150","虫害_カメムシ","33000","(都道府県)岡山県","2019000000","2019年","t","500"
"0320","被害量","150","虫害_カメムシ","34000","(都道府県)広島県","2019000000","2019年","t","409"
"0320","被害量","150","虫害_カメムシ","35000","(都道府県)山口県","2019000000","2019年","t","400"
"0320","被害量","150","虫害_カメムシ","36000","(都道府県)徳島県","2019000000","2019年","t","133"
"0320","被害量","150","虫害_カメムシ","37000","(都道府県)香川県","2019000000","2019年","t","150"
"0320","被害量","150","虫害_カメムシ","38000","(都道府県)愛媛県","2019000000","2019年","t","270"
"0320","被害量","150","虫害_カメムシ","39000","(都道府県)高知県","2019000000","2019年","t","194"
"0320","被害量","150","虫害_カメムシ","40000","(都道府県)福岡県","2019000000","2019年","t","297"
"0320","被害量","150","虫害_カメムシ","41000","(都道府県)佐賀県","2019000000","2019年","t","48"
"0320","被害量","150","虫害_カメムシ","42000","(都道府県)長崎県","2019000000","2019年","t","70"
"0320","被害量","150","虫害_カメムシ","43000","(都道府県)熊本県","2019000000","2019年","t","70"
"0320","被害量","150","虫害_カメムシ","44000","(都道府県)大分県","2019000000","2019年","t","62"
"0320","被害量","150","虫害_カメムシ","45000","(都道府県)宮崎県","2019000000","2019年","t","361"
"0320","被害量","150","虫害_カメムシ","46000","(都道府県)鹿児島県","2019000000","2019年","t","764"
"0320","被害量","150","虫害_カメムシ","47000","(都道府県)沖縄県","2019000000","2019年","t","－"
"0320","被害量","150","虫害_カメムシ","51100","関東農政局","2019000000","2019年","t","6330"
"0320","被害量","150","虫害_カメムシ","51110","東海農政局","2019000000","2019年","t","1820"
"0320","被害量","150","虫害_カメムシ","51120","中国四国農政局","2019000000","2019年","t","2220"
"0710","被害率_実数","100","気象被害_冷害","00000","全国","2019000000","2019年","%","0.2"
"0710","被害率_実数","100","気象被害_冷害","50100","(全国農業地域)北海道","2019000000","2019年","%","1.5"
"0710","被害率_実数","100","気象被害_冷害","50110","(全国農業地域)都府県","2019000000","2019年","%","0.1"
"0710","被害率_実数","100","気象被害_冷害","50120","(全国農業地域)東北","2019000000","2019年","%","0.0"
"0710","被害率_実数","100","気象被害_冷害","50130","(全国農業地域)北陸","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","50140","(全国農業地域)関東・東山","2019000000","2019年","%","0.2"
"0710","被害率_実数","100","気象被害_冷害","50150","(全国農業地域)東海","2019000000","2019年","%","0.1"
"0710","被害率_実数","100","気象被害_冷害","50160","(全国農業地域)近畿","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","50170","(全国農業地域)中国","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","50180","(全国農業地域)四国","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","50190","(全国農業地域)九州","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","50200","(全国農業地域)沖縄","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","01000","(都道府県)北海道","2019000000","2019年","%","1.5"
"0710","被害率_実数","100","気象被害_冷害","02000","(都道府県)青森県","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","03000","(都道府県)岩手県","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","04000","(都道府県)宮城県","2019000000","2019年","%","0.0"
"0710","被害率_実数","100","気象被害_冷害","05000","(都道府県)秋田県","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","06000","(都道府県)山形県","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","07000","(都道府県)福島県","2019000000","2019年","%","0.1"
"0710","被害率_実数","100","気象被害_冷害","08000","(都道府県)茨城県","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","09000","(都道府県)栃木県","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","10000","(都道府県)群馬県","2019000000","2019年","%","0.2"
"0710","被害率_実数","100","気象被害_冷害","11000","(都道府県)埼玉県","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","12000","(都道府県)千葉県","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","13000","(都道府県)東京都","2019000000","2019年","%","－"
"0710","被害率_実数","100","気象被害_冷害","14000","(都道府県)神奈川県","2019000000","2019年","%","3.6"
